time_seconds,a1_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,f1_c_retransmissions_ul_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,f1_c_latency_p90_dl_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,a1_retransmissions_dl_count,a1_retransmissions_ul_count,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,a1_packet_loss_dl_percentage,a1_latency_mean_ul_ms,a1_latency_p90_ul_ms,a1_latency_p90_dl_ms,a1_latency_mean_dl_ms,f1_u_throughput_dl_kbps,F-node
150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068145011787983,0.0083446502685546,0.0056028366088867,0.0060796737670898,0.0069141387939453,0.00762939453125,0.00762939453125,0.007033348083496,0.0107288360595703,0.0107288360595703,0.0083446502685546,0.0083446502685546,0.496,1.36,0.0,4.0,9.856,10.176,113.256,1.776,2.368,0.0,339.13206060727435,2053.943419456482,4359.0253829956055,4359.017928441365,1.192,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0067359150046169,0.0083208084106445,0.0072479248046875,0.0063180923461914,0.00762939453125,0.0071525573730468,0.0071525573730468,0.0115394592285156,0.0121593475341796,0.0121593475341796,0.0044822692871093,0.0058174133300781,0.496,1.36,0.0,3.0,6.448,7.008,118.448,1.776,1.776,0.0,-858.2347498999702,1024.9944686889648,4359.021472930908,4359.018405278524,41.368,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0070926647831276,0.0089168548583984,0.0066280364990234,0.0070929527282714,0.0095129013061523,0.0071525573730468,0.0071525573730468,0.0098705291748046,0.0081062316894531,0.0081062316894531,0.0041458341810438,0.0049829483032226,0.496,1.424,0.0,3.0,6.096,5.728,130.712,5.968,8.0,0.0,-1412.1679067611694,0.0102043151855468,4359.025001525879,4359.017031533377,1327.184,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006780102478331,0.0085830688476562,0.0063776969909667,0.0081658363342285,0.0097274780273437,0.00762939453125,0.008392333984375,0.0082731246948242,0.0091791152954101,0.0113725662231445,0.0045299530029296,0.0045299530029296,1.344,2.272,0.0,1.0,5.6,5.728,113.256,1.648,0.592,0.0,-2219.805439313253,-511.9858980178833,4359.025001525879,4359.025001525879,1.192,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068986415863037,0.0083684921264648,0.006715456644694,0.0079075495402018,0.0100135803222656,0.0081062316894531,0.0081062316894531,0.0077486038208007,0.0095367431640625,0.0095367431640625,0.0,0.0,0.496,1.36,0.0,0.0,9.856,10.176,112.0,2.96,2.656,0.0,0.0085035959879557,0.0105857849121093,4359.032869338989,4359.020630518596,0.0,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068962574005126,0.0090599060058593,0.0064849853515625,0.0080664952596028,0.0119209289550781,0.0069141387939453,0.0069141387939453,0.0088691711425781,0.0083446502685546,0.0083446502685546,0.0,0.0,0.496,1.36,1.0,0.0,6.448,7.008,112.0,1.584,0.0,0.0,0.0,0.0,4359.044313430786,4359.044313430786,0.0,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006851583424181,0.0088214874267578,0.0071525573730468,0.006258487701416,0.0075578689575195,0.0071525573730468,0.0071525573730468,0.0086307525634765,0.0119209289550781,0.0119209289550781,0.0067949295043945,0.0076532363891601,0.496,1.36,1.0,0.0,6.096,5.728,120.24,3.696,1.056,0.0,0.0104904174804687,0.0131607055664062,4359.034776687622,4359.034776687622,9.728,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068405967446702,0.0090599060058593,0.0066757202148437,0.0080466270446777,0.0097513198852539,0.0081062316894531,0.0081062316894531,0.0092506408691406,0.009775161743164,0.009775161743164,0.0058412551879882,0.0072717666625976,0.496,1.424,1.0,0.0,5.6,5.728,117.192,0.528,0.0,0.0,0.0,0.0,4359.053373336792,4359.053373336792,14.64,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0070041301203709,0.0090599060058593,0.0071525573730468,0.0063578287760416,0.0071525573730468,0.0066757202148437,0.0066757202148437,0.008702278137207,0.0150203704833984,0.0150203704833984,0.0050561181430158,0.0063896179199218,0.496,1.424,1.0,0.0,9.856,10.176,124.128,2.176,1.12,0.0,1739.1225269862584,3460.3735446929936,4359.027004241943,4359.017769495647,170.264,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0070291965161983,0.0090599060058593,0.0083446502685546,0.0067710876464843,0.0086307525634765,0.0073909759521484,0.0073909759521484,0.0139713287353515,0.0185966491699218,0.0185966491699218,0.005960464477539,0.0061511993408203,0.496,1.424,0.0,1.0,6.448,6.224,113.256,0.592,0.592,0.0,1026.8059968948364,2560.503602027893,4359.022378921509,4359.022378921509,3.248,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068844847418182,0.0088214874267578,0.0061988830566406,0.0069141387939453,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0070810317993164,0.0078678131103515,0.0078678131103515,0.0045299530029296,0.0045299530029296,0.496,1.392,0.0,2.0,5.6,6.512,113.256,0.592,1.184,0.0,5.830526351928711,1946.298837661744,4359.014987945557,4359.014987945557,1.192,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0067245960235595,0.0083684921264648,0.00762939453125,0.0069141387939453,0.0078916549682617,0.0071525573730468,0.0071525573730468,0.0090599060058593,0.0069141387939453,0.0069141387939453,0.0,0.0,0.496,1.36,0.0,1.0,6.096,5.728,112.0,0.592,0.592,0.0,-1022.1973657608032,511.5002393722534,4359.013795852661,4359.013795852661,0.0,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006873607635498,0.0083684921264648,0.0063578287760416,0.0091791152954101,0.013589859008789,0.0071525573730468,0.0071525573730468,0.007033348083496,0.0100135803222656,0.0100135803222656,0.0,0.0,0.496,1.36,0.0,1.0,9.856,10.176,112.0,2.616,3.232,0.0,-1363.4460237291123,0.0116348266601562,4359.025359153748,4359.019756317139,0.0,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068867206573486,0.0086069107055664,0.0058174133300781,0.0071922938028971,0.008702278137207,0.0081062316894531,0.0081062316894531,0.0080585479736328,0.009775161743164,0.009775161743164,0.0,0.0,0.496,1.36,1.0,0.0,6.448,7.008,112.0,0.528,0.0,0.0,0.0,0.0,4359.038352966309,4359.038352966309,0.0,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069582462310791,0.0092983245849609,0.0061988830566406,0.0086426734924316,0.0106573104858398,0.00762939453125,0.00762939453125,0.0084400177001953,0.0138282775878906,0.0138282775878906,0.0,0.0,0.496,1.36,1.0,0.0,6.096,5.728,112.0,0.528,0.0,0.0,0.0,0.0,4359.027147293091,4359.027147293091,0.0,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068370033712948,0.0088214874267578,0.0059008598327636,0.0078082084655761,0.010228157043457,0.0085830688476562,0.0085830688476562,0.0071048736572265,0.00762939453125,0.00762939453125,0.0057816505432128,0.0070095062255859,0.496,1.36,1.0,0.0,5.6,5.728,122.912,0.528,0.0,0.0,0.0,0.0,4359.030485153198,4359.030485153198,9.984,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0067617835068121,0.0083446502685546,0.005801518758138,0.0075499216715494,0.0094175338745117,0.0064373016357421,0.0064373016357421,0.0064373016357421,0.0102519989013671,0.0102519989013671,0.0058809916178385,0.00762939453125,0.496,1.424,1.0,0.0,9.856,10.176,125.208,0.528,0.0,0.0,0.0,0.0,4359.025001525879,4359.025001525879,15.104,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006624967745035,0.0083446502685546,0.0067710876464843,0.0069538752237955,0.0090599060058593,0.0081062316894531,0.0081062316894531,0.0096321105957031,0.0157356262207031,0.0157356262207031,0.0066757202148437,0.0077724456787109,0.496,1.424,0.0,0.0,6.448,7.008,115.6,1.648,1.12,0.0,1627.0901135035924,3507.5306415557866,4359.021186828613,4359.021186828613,5.672,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069570541381835,0.0088214874267578,0.0065326690673828,0.0082254409790039,0.0102996826171875,0.0078678131103515,0.0078678131103515,0.0075817108154296,0.013589859008789,0.013589859008789,0.0,0.0,0.496,1.424,0.0,2.0,6.096,5.728,112.0,0.592,1.184,0.0,850.8689403533936,2969.3147420883183,4359.014511108398,4359.014511108398,0.0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069046020507812,0.0086069107055664,0.0073909759521484,0.007033348083496,0.0102043151855468,0.0078678131103515,0.0078678131103515,0.0113487243652343,0.0057220458984375,0.0057220458984375,0.0,0.0,0.496,1.36,0.0,1.0,5.6,5.728,112.0,0.592,0.592,0.0,-176.64647102355957,1535.0149869918823,4359.01141166687,4359.01141166687,0.0,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069296360015869,0.0085830688476562,0.0074704488118489,0.0083843866984049,0.0104904174804687,0.0071525573730468,0.0071525573730468,0.0094175338745117,0.0088214874267578,0.0088214874267578,0.0,0.0,0.496,1.36,0.0,1.0,9.856,10.176,112.0,0.592,0.592,0.0,-1199.6488571166992,512.0126008987427,4359.021425247192,4359.021425247192,0.0,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069570541381835,0.0088214874267578,0.0063419342041015,0.0063975652058919,0.0083446502685546,0.0090599060058593,0.0090599060058593,0.008249282836914,0.0069141387939453,0.0069141387939453,0.0,0.0,0.496,1.36,0.0,1.0,6.448,7.008,112.0,2.496,3.248,0.0,-1482.432656817966,0.0101566314697265,4359.030532836914,4359.021759033203,0.0,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0070422442991342,0.0090599060058593,0.0051856040954589,0.0069737434387207,0.0083208084106445,0.0081062316894531,0.0081062316894531,0.0065803527832031,0.00762939453125,0.00762939453125,0.0061988830566406,0.0061988830566406,0.496,1.36,2.0,0.0,5.6,5.728,113.256,0.528,0.0,0.0,0.0,0.0,4359.021735191345,4359.020113945007,1.192,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0067860332887564,0.0085830688476562,0.0070571899414062,0.006258487701416,0.0079631805419921,0.0078678131103515,0.0078678131103515,0.0096797943115234,0.0104904174804687,0.0104904174804687,0.0052452087402343,0.0052452087402343,0.496,1.36,2.0,0.0,6.096,5.728,113.256,0.528,0.0,0.0,0.0,0.0,4359.027934074402,4359.023451805115,1.192,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0067208577128289,0.0083446502685546,0.0063975652058919,0.0071922938028971,0.0085830688476562,0.0083446502685546,0.0083446502685546,0.008702278137207,0.0131130218505859,0.0131130218505859,0.0053644180297851,0.0061988830566406,0.496,1.36,2.0,0.0,9.856,10.176,132.08,0.528,0.0,0.0,0.0,0.0,4359.029746055603,4359.028697013855,21.552,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068527637141765,0.0083446502685546,0.0057220458984375,0.0069141387939453,0.0087261199951171,0.0069141387939453,0.0069141387939453,0.0077724456787109,0.0116825103759765,0.0116825103759765,0.0058809916178385,0.006103515625,0.496,1.424,2.0,0.0,6.448,6.224,120.32,2.768,1.712,0.0,1738.6440497178298,3899.7265338897714,4359.033346176148,4359.020272890727,17.608,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069618225097656,0.0088214874267578,0.0056266784667968,0.0072956085205078,0.0087738037109375,0.0071525573730468,0.0071525573730468,0.0069141387939453,0.0092983245849609,0.0092983245849609,0.0,0.0,0.496,1.424,0.0,4.0,6.096,6.512,112.0,1.184,2.368,0.0,854.2713522911072,3072.4165439605717,4359.022259712219,4359.021782875061,0.0,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0066041946411132,0.0081062316894531,0.0064969062805175,0.006258487701416,0.0068426132202148,0.0064373016357421,0.0064373016357421,0.0083208084106445,0.0112056732177734,0.0112056732177734,0.0,0.0,0.496,1.36,0.0,2.0,5.6,5.728,112.0,1.184,1.184,0.0,-173.4951138496399,1945.6152200698857,4359.021186828613,4359.016418457031,0.0,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069308280944824,0.0085830688476562,0.0062386194864908,0.007947285970052,0.0094175338745117,0.0066757202148437,0.0066757202148437,0.0073909759521484,0.011444091796875,0.011444091796875,0.0,0.0,0.496,1.36,0.0,2.0,9.856,10.176,112.0,1.184,1.184,0.0,-1196.9968676567078,921.6288805007938,4359.016871452332,4359.0167760849,0.0,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069342037238697,0.0085830688476562,0.0069618225097656,0.0066757202148437,0.0088214874267578,0.0083446502685546,0.0083446502685546,0.0109195709228515,0.0092983245849609,0.0092983245849609,0.0066757202148437,0.00762939453125,0.496,1.36,0.0,2.0,6.448,7.008,118.448,1.184,1.184,0.0,-2221.504867076874,-102.39357948303189,4359.0195417404175,4359.013915061951,11.888,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068500860413508,0.0083446502685546,0.0080108642578125,0.007331371307373,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.0111579895019531,0.0073909759521484,0.0073909759521484,0.0045299530029296,0.0045299530029296,0.496,1.424,0.0,0.0,6.096,5.728,113.256,5.744,4.856,0.0,0.0098148981730143,0.0189542770385742,4359.014892578125,4359.0123653411865,1.192,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068500860413508,0.0085830688476562,0.0071525573730468,0.0075697898864746,0.0098943710327148,0.0078678131103515,0.0078678131103515,0.0088214874267578,0.0131130218505859,0.0131130218505859,0.0050067901611328,0.0050067901611328,0.496,1.36,0.0,0.0,5.6,5.728,113.256,1.056,0.0,0.0,0.0,0.0,0.0,0.0,1.192,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068389096306365,0.0085830688476562,0.0063578287760416,0.0075101852416992,0.0082254409790039,0.0064373016357421,0.0064373016357421,0.0079870223999023,0.0069141387939453,0.0069141387939453,0.004019056047712,0.0046730041503906,0.496,1.36,0.0,0.0,9.856,10.176,143.152,1.056,0.0,0.0,0.0,0.0,0.0,0.0,407.0,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.007082573810027,0.0088214874267578,0.0068187713623046,0.0077486038208007,0.0112056732177734,0.00762939453125,0.00762939453125,0.0087261199951171,0.00762939453125,0.00762939453125,0.0040900539344465,0.0047683715820312,0.496,1.424,0.0,0.0,6.448,7.008,117.192,1.056,0.0,0.0,0.0,0.0,0.0,0.0,818.696,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0081346995794951,0.0100135803222656,0.006866455078125,0.0070929527282714,0.0090837478637695,0.0091791152954101,0.0113725662231445,0.0107765197753906,0.0132322311401367,0.0144720077514648,0.0038566425020261,0.0045299530029296,1.344,2.272,0.0,0.0,6.096,5.728,117.192,3.168,1.056,0.0,0.0137090682983398,0.0143766403198242,4359.0346574783325,4359.0322732925415,41400.56,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0075650215148925,0.0095367431640625,0.007033348083496,0.0069141387939453,0.0080585479736328,0.0100135803222656,0.0100135803222656,0.0094890594482421,0.0162124633789062,0.0162124633789062,0.0,0.0,0.496,1.424,2.0,0.0,5.6,5.728,112.0,0.0,0.0,0.0,0.0,0.0,4359.026455879211,4359.025597572327,0.0,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068465275550956,0.0085830688476562,0.007033348083496,0.0073512395222981,0.0085830688476562,0.0081062316894531,0.0081062316894531,0.0079870223999023,0.0083446502685546,0.0083446502685546,0.0057220458984375,0.0057220458984375,0.496,1.392,2.0,0.0,9.856,10.176,113.256,0.0,0.0,0.0,0.0,0.0,4359.0221881866455,4359.01951789856,1.192,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069010910110094,0.0085830688476562,0.0056743621826171,0.0069936116536458,0.008702278137207,0.0071525573730468,0.0071525573730468,0.0071048736572265,0.0069141387939453,0.0069141387939453,0.0066757202148437,0.0066757202148437,0.496,1.36,2.0,0.0,6.448,7.008,113.256,0.0,0.0,0.0,0.0,0.0,4359.030222892761,4359.029173851013,1.192,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00691058030769,0.0085830688476562,0.0073909759521484,0.0075101852416992,0.0086307525634765,0.0071525573730468,0.0071525573730468,0.0104904174804687,0.009775161743164,0.009775161743164,0.0042915344238281,0.0042915344238281,0.496,1.36,2.0,0.0,6.096,5.728,113.256,1.184,1.184,0.0,1882.9931219418845,4000.6580829620366,4359.025239944458,4359.016974767049,1.192,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068633863241365,0.0085830688476562,0.0058412551879882,0.0066161155700683,0.0082969665527343,0.00762939453125,0.00762939453125,0.007486343383789,0.0090599060058593,0.0090599060058593,0.0064373016357421,0.0066280364990234,0.496,1.36,0.0,4.0,5.6,5.728,118.16,1.184,2.368,0.0,854.3238838513693,3072.6964473724365,4359.021377563477,4359.0192794799805,5.584,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069667311275706,0.0087499618530273,0.005801518758138,0.0062783559163411,0.007033348083496,0.0066757202148437,0.0066757202148437,0.0069141387939453,0.009775161743164,0.009775161743164,0.0059008598327636,0.0067949295043945,0.496,1.424,0.0,2.0,9.856,10.176,128.448,1.184,1.184,0.0,-173.1830636660258,1945.7058429718024,4359.018683433533,4359.015345573425,17.376,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069415569305419,0.0085830688476562,0.0064373016357421,0.0064373016357421,0.0073909759521484,0.0064373016357421,0.0064373016357421,0.0087738037109375,0.0147819519042968,0.0147819519042968,0.0055631001790364,0.0064373016357421,0.496,1.424,0.0,2.0,6.448,6.224,112.0,1.184,1.184,0.0,-1197.2003976504009,920.70848941803,4359.012079238892,4359.010934829712,35.408,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006951093673706,0.0090599060058593,0.0061511993408203,0.0067710876464843,0.008392333984375,0.0066757202148437,0.0066757202148437,0.0087261199951171,0.0143051147460937,0.0143051147460937,0.0,0.0,0.496,1.392,0.0,2.0,6.096,6.512,112.0,5.376,7.408,0.0,-1480.7873169581096,0.0093460083007812,4359.013915061951,4359.0114911397295,0.0,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069805638707099,0.0090599060058593,0.005960464477539,0.0080466270446777,0.0090837478637695,0.0064373016357421,0.0064373016357421,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0052452087402343,0.0052452087402343,0.496,1.36,0.0,0.0,5.6,5.728,113.256,1.056,0.0,0.0,0.0,0.0,4359.0473890304565,4359.0463399887085,1.192,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069627714394336,0.0090599060058593,0.0061988830566406,0.0086625417073567,0.0103712081909179,0.0092983245849609,0.0092983245849609,0.00762939453125,0.0073909759521484,0.0073909759521484,0.0057220458984375,0.0057220458984375,0.496,1.36,2.0,0.0,9.856,10.176,113.256,1.056,0.0,0.0,0.0,0.0,4359.041571617127,4359.034419059753,1.192,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068192458271387,0.0083446502685546,0.0064849853515625,0.0064373016357421,0.0081062316894531,0.00762939453125,0.00762939453125,0.0101089477539062,0.0071525573730468,0.0071525573730468,0.0047683715820312,0.0047683715820312,0.496,1.36,2.0,0.0,6.448,7.008,113.256,1.056,0.0,0.0,0.0,0.0,4359.053015708923,4359.041094779968,1.192,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068902969360351,0.0086069107055664,0.0077247619628906,0.0082254409790039,0.0114202499389648,0.00762939453125,0.00762939453125,0.0106334686279296,0.0090599060058593,0.0090599060058593,0.0,0.0,0.496,1.36,2.0,0.0,6.096,5.728,112.0,0.0,0.0,0.0,0.0,0.0,4359.05544757843,4359.044671058655,0.0,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068608996937575,0.0088214874267578,0.0079870223999023,0.0085234642028808,0.0124931335449218,0.0088214874267578,0.0088214874267578,0.0118017196655273,0.0078678131103515,0.0078678131103515,0.005046526590983,0.0069141387939453,0.496,1.36,0.0,0.0,5.6,5.728,139.216,3.168,1.056,0.0,0.0127553939819335,0.0143766403198242,0.0,0.0,30.16,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069689750671386,0.0088214874267578,0.0067949295043945,0.0076691309611002,0.0098943710327148,0.0069141387939453,0.0069141387939453,0.0084638595581054,0.009775161743164,0.009775161743164,0.0,0.0,0.496,1.424,2.0,0.0,9.856,10.176,112.0,1.184,1.184,0.0,1882.8389445940652,3999.7898817062382,4359.050631523132,4359.024842580159,0.0,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069057941436767,0.0088453292846679,0.0062465667724609,0.0081062316894531,0.0101327896118164,0.00762939453125,0.00762939453125,0.0080585479736328,0.0066757202148437,0.0066757202148437,0.0,0.0,0.496,1.36,0.0,4.0,6.448,7.008,112.0,1.184,2.368,100.0,854.3675939242045,3072.0324754714966,0.0,0.0,0.0,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068306922912597,0.0085830688476562,0.0070095062255859,0.0077486038208007,0.0089883804321289,0.0061988830566406,0.0061988830566406,0.0100612640380859,0.0081062316894531,0.0081062316894531,0.0,0.0,0.496,1.36,0.0,2.0,6.096,5.728,112.0,1.184,1.184,100.0,-173.16367228825888,1945.612597465516,0.0,0.0,0.0,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068927878764138,0.0090599060058593,0.0053048133850097,0.0083446502685546,0.0095605850219726,0.0071525573730468,0.0071525573730468,0.0064849853515625,0.0073909759521484,0.0073909759521484,0.0085830688476562,0.0085830688476562,0.496,1.36,0.0,2.0,5.6,5.728,113.256,1.184,1.184,100.0,-1197.167177995046,921.6032981872562,0.0,0.0,1.192,1
202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069093941456049,0.0085830688476562,0.0062386194864908,0.0072717666625976,0.0084638595581054,0.00762939453125,0.00762939453125,0.0075101852416992,0.0078678131103515,0.0078678131103515,0.0047683715820312,0.0047683715820312,0.496,1.36,0.0,2.0,9.856,10.176,113.256,5.376,7.408,100.0,-1480.7750119103323,0.0129938125610351,0.0,0.0,1.192,1
